1409848,28/12/2018,29,SAN JUAN DE MIRAFLORES,0,,0,P9500,BT5,0021,-12.13581040,-76.96459373,,,San Juan,,,28/12/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,30,32,30,31,30,30,32,30,29,33,29,28,32,30,30,31,31,32,30,30,31,243.8,211.1,219,223.8,264.1,242.3,212.5,196.7,222.3,223.9,215.3,220.4,340.5,431.8,462.2,286.8,303.9,352.3,353.4,291.4,240.2,253.8,268.4,314.6
854653,29/12/2018,09,CHORRILLOS,0,,0,P9500,BT5,0021,-12.15686349,-77.01560919,,,Chorrillos,,,29/12/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,178.1,172.4,173.4,155.1,153.5,174.8,186.1,72.6,77.8,196.4,145.5,143.1,114.3,79.9,123.2,116.5,116.2,110.5,118.7,73.7,110.8,99.8,103,253.2
104174,31/12/2018,09,CHORRILLOS,0,,0,P9500,BT5,0021,-12.16683611,-77.02599241,,,Chorrillos,,,31/12/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,110,123,127,136,111,105,97,96,94,93,88,106,93,104,102,117,99,104,91,84,87,82,101,110
34376,29/12/2018,03,ATE-VITARTE,0,,0,P9500,BT5,0021,-12.01261785,-76.82416707,,,Chosica,,,29/12/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,33,29,29,30,32,30,31,30,30,32,30,29,33,29,28,32,30,30,31,31,32,51,9,31,1233,1027,952.7,1038.3,1049,987,1163,1128,1306,1312,1229,1220,1526,1206,1176,1297,1130,1161,1260,1301,1399,1200,1215,1255
1050679,29/12/2018,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.01442938,-76.81463446,,,Chosica,,,29/12/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,33,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,309.3,273.2,289.9,304.6,326.7,306,245.1,261.7,270.6,256.7,244.2,289.2,316.2,311.7,318.5,309.5,271,285.7,258.4,261.5,251.1,229.7,271,254
137222,02/01/2019,04,BARRANCO,0,,0,P9500,BT5,0021,-12.13999236,-77.01752474,,,Chorrillos,,,02/01/2019,0,N,N,N,N,N,N,N,N,N,N,*,N,N,*,*,N,N,N,N,N,N,N,N,*,33,29,29,30,32,30,31,30,30,32,30,29,33,29,28,32,30,30,31,31,32,30,30,31,7140,6152,6359,5826,5534,4773,4558,4234,4287,4626,4543,9061,6127,4466,4312,16648,5079,4416,4650,4629,4726,3926,4219,4476
100682,02/01/2019,04,BARRANCO,0,,0,P9500,BT5,0021,-12.14731518,-77.02250799,,,Chorrillos,,,02/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,33,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,1465.6,1514.5,1543.8,1611.2,1449.6,1341,1115,1206.8,1136.5,1076.4,1064.9,1197.1,1248.4,1412.4,1249.2,1606,1377.9,1315.6,1384.1,1414.3,1356.5,1260,1287.2,1293
895548,02/01/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.14713833,-77.01309842,,,Chorrillos,,,02/01/2019,0,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,N,N,N,N,*,N,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,141.3,136.2,138.9,105.8,124.5,113.6,113.3,29.7,0.1,33.4,67,56.4,107,110.8,98,124.7,114.6,106.7,127.5,101.4,131.8,147.3,119,495.7
315159,02/01/2019,01,LIMA CERCADO,0,,0,P9500,BT5,0021,-12.05636235,-77.02994133,,,La República,,,02/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,73.9,84.7,89.5,80.2,74.9,64.5,66.6,59.9,61.7,66.1,58.1,71.4,69.6,81.2,73.6,90.2,81.8,118,131,110.7,134.9,107,107,115
1331199,02/01/2019,01,LIMA CERCADO,23,RESTAURANT,1,H5520,BT5,0021,-12.05745319,-77.02792457,,,La República,,,02/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,*,N,N,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,1251.5,1072.8,1252.8,1094.9,1176.9,1126.5,1201.5,1240.8,1271,1311.3,1158.2,1179.1,1154.9,1153,2536.6,1352.1,1311.4,1291.8,1433.2,1480.8,1528.9,1355,3085.6,1685.5
487798,04/01/2019,79,RICARDO PALMA,0,,0,P9500,BT5,0021,-11.92374897,-76.66390302,,,Chosica,,,04/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,31,29,30,32,30,29,32,30,30,32,30,32,29,28,31,31,30,29,33,30,32,31,30,9.3,8.8,14.2,10.3,11.5,11.5,59.6,10.4,4.5,0.2,1.1,1.7,12,1.4,1.5,0,0.1,0,2.2,0,0,0,0,0
1491437,03/01/2019,35,VILLA MARIA DEL TRIUNFO,1,CASA,0,P9500,BT5,0021,-12.20946734,-76.91317786,,,San Juan,,,03/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,30,32,31,53.2,49.7,40.4,52.6,59.7,69.8,60.2,88.5,64.8,66,72.5,69,74.2,173.2,204.2,226.3,161,161.3,160.2,181.7,166.1,131.2,183.8,197.5
1405671,04/01/2019,03,ATE-VITARTE,0,,8,O9309,BT5,0021,-12.01307987,-76.81099255,,,Chosica,,,04/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,29175,16225,23300,23180,24870,23700,19850,20800,13600,10280,11320,11350,11800,11400,11900,13410,13440,13300,11600,12775,13160,12415,13150,12445
1248939,04/01/2019,03,ATE-VITARTE,0,,0,P9500,BT5,0021,-12.03107651,-76.82376985,,,Chosica,,,04/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,32,30,32,104.6,102.2,107.5,53.6,53.2,43,33.1,35.2,23.2,44.4,55.6,40.2,45.3,30.9,43.7,58.3,60.5,50.7,60.6,66.2,63,102.6,89.6,100.6
355124,04/01/2019,33,SANTIAGO DE SURCO,41,COLEGIOS - CENTROS EDUCATIVOS,7,M8021,BT5,0021,-12.14851896,-76.98869385,,,Chorrillos,,,04/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,32,30,32,2342,2127,3276,3411,4247,4125,3394,2648,3452,3388,3051,3287,2208,926,2491,3553,3680,2935,3148,2838,3234,3340,3133,3516
1116319,08/01/2019,09,CHORRILLOS,1,CASA,0,P9500,BT5,0021,-12.18401047,-76.96509813,,,San Juan,,,08/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,78.9,72.4,67.6,69.9,76.2,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39698,08/01/2019,09,CHORRILLOS,0,,4,L7500,BT5,0021,-12.17111440,-77.03515217,,,Chorrillos,,,08/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,30,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,414,415,424,363,326,255,99,41,41,222,900,870,138,561,355,59,642,220,1179,276,159,258,583,431
1181577,08/01/2019,09,CHORRILLOS,0,,0,P9500,BT5,0021,-12.19643023,-77.01792517,,,Chorrillos,,,08/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,30,32,31,147.7,151.9,150.5,158.1,153.2,151.3,143.2,144.2,133.8,122.8,132.9,140.1,137.9,210.1,223.8,288.5,198.5,192.4,127.1,156.5,136.5,128.1,147.6,157.4
1081401,09/01/2019,40,CIENEGUILLA,0,,0,P9500,BT5,0021,-12.12236986,-76.87531370,,,Santa Anita,,,09/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,N,N,N,30,29,31,30,30,32,29,30,32,30,32,30,30,31,28,31,29,32,29,33,30,30,32,31,267.9,288.4,329,276.2,220.8,176.1,161.9,166.2,177.2,193.9,206.8,235.1,201.9,223.3,202.9,225.9,184.9,167.9,148.6,212,192,425.4,182.4,201.2
583718,08/01/2019,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.20604423,-76.93852275,,,Pedro  Miotta,,,08/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,31,29,29,33,30,29,32,30,30,32,29,33,29,28,30,32,30,29,33,30,30,32,30,31,264,451,380.5,386.8,469.1,351,301.6,243.7,356.3,403.4,338.6,287.7,218.2,241.9,261.2,260.4,265.6,400.9,393.7,316.4,283,334,313,323
585925,08/01/2019,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.21076796,-76.94339500,,,Pedro  Miotta,,,08/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,N,N,N,N,N,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,284,253,275,345,337,290,257,225,202,197,175,202,137,118,225,39,0,0,0,0,2,0,0,38
220957,09/01/2019,13,LA VICTORIA,1,CASA,0,P9500,BT5,0021,-12.07210632,-77.02723156,,,La República,,,09/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,29,29,33,29,30,29,32,30,32,30,30,32,29,28,33,29,30,29,33,30,32,30,32,0,0,0,0,0,0.5,4.5,6.5,4.9,8.1,11.1,32.9,8.7,3.1,3.1,3.1,3.9,3.1,2.8,4.2,5.8,5.7,3.6,3.8
1101736,09/01/2019,29,SAN JUAN DE MIRAFLORES,0,,0,P9500,BT5,0021,-12.14276195,-76.97241948,,,San Juan,,,09/01/2019,0,N,N,N,*,*,*,*,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,*,31,29,29,33,30,29,32,30,30,32,29,33,29,28,30,32,30,29,33,30,30,32,30,31,151.3,144.4,136,151,137,133,147,651.4,126.8,160.5,146,202,152,146,158,171,321.2,130.8,111.7,101.3,112.7,115.3,140.9,120
1378446,11/01/2019,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.05104525,-76.93057104,,,Santa Anita,,,11/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,29,31,29,31,32,29,30,32,30,32,30,30,31,28,30,30,32,29,33,30,30,32,30,1.9,3,1.8,1.6,2.2,1.3,0.5,0,0.1,0.2,0.4,0.9,0,1.4,0.3,0.4,3.6,2.4,0,3.8,0.3,0.1,0.1,0
837101,11/01/2019,14,LINCE,1,CASA,0,P9500,BT5,0021,-12.08206675,-77.02760349,,,La República,,,11/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,31,29,29,33,30,29,32,30,30,32,29,33,29,28,30,32,30,29,33,30,30,32,30,31,667,621,600,599,635,587,666,599,710,601,739,611,678,659,722,679,613,627,693,558,722,530,585,626
322531,11/01/2019,14,LINCE,0,,0,P9500,BT5,0021,-12.08095125,-77.04009024,,,La República,,,11/01/2019,0,*,N,*,N,*,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,N,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,69,375.9,104,476.2,162,447.9,179.2,158.3,189.1,166.7,187.2,187.7,200.2,222.5,254.1,128.3,133,84.6,110.8,117.1,134,142,134,259.1
346346,11/01/2019,01,LIMA CERCADO,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.07708899,-77.03652376,,,La República,,,11/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,U,U,U,U,U,30,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,109.6,112.5,124.2,127,111.7,106.7,110.9,96.8,96.2,93.9,105.9,82.8,0,0,0.3,0.2,0.1,0,0,0,0,0,0,0
1055417,13/01/2019,29,SAN JUAN DE MIRAFLORES,0,,0,P9500,BT5,0021,-12.14407451,-76.97869736,,,San Juan,,,13/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,30,29,31,29,31,32,29,30,32,30,32,30,30,31,28,30,30,32,29,33,30,30,32,30,368.5,427,468.1,417.3,424.8,387.4,340.4,392.8,367.8,304.3,310.1,303.8,340.6,401.9,370.8,386.9,407.5,375.5,312.3,361.6,292.3,348,372,348
1107033,14/01/2019,15,LURIGANCHO-CHOSICA,0,,0,P9500,BT5,0021,-11.93972764,-76.69317850,,,Chosica,,,14/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,29,29,31,31,30,29,32,30,32,30,48,14,29,28,33,29,30,29,33,30,32,30,30,333.8,283.9,243.7,323.8,303.7,205.9,232.4,245.4,226.5,289.5,284,284.4,307.9,255.4,205.2,247.2,271,314,339.6,432.4,392.3,366.3,348.2,349.7
1092027,15/01/2019,90,MALA,0,,0,P9500,BT5,0021,-12.65447936,-76.62595762,,,San Bartolo,,,15/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,30,32,31,32.9,118.2,0,0,68.6,153.7,49.9,204.3,107.1,162.3,15.4,163.8,17.2,61.6,119.9,0,0,0,0,36.5,35.3,64.3,96.6,85.2
1325674,15/01/2019,43,SANTA ANITA,47,MUNICIPIOS,5,L7511,BT5,0021,-12.03190822,-76.95801857,,,Santa Anita,,,15/01/2019,0,*,*,*,*,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,32,30,32,30,329,329,329,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441728,16/01/2019,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.14424442,-77.00509542,,,Chorrillos,,,16/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,29,31,32,29,30,32,30,32,29,31,31,28,30,30,32,29,33,30,30,32,30,30,455,427.9,434.8,459.4,395.7,395.6,385.8,378.6,316.4,369.1,358.4,463.1,495.2,446,513.6,505.7,455.8,405.3,460.7,359.1,400.2,416.1,438.3,373.5
1054054,16/01/2019,33,SANTIAGO DE SURCO,21,PELUQUERIA - CENTRO ESTETICA,7,O9302,BT5,0021,-12.10826523,-76.97158538,,,Chacarilla,,,16/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,30,32,29,31,32,29,28,33,30,29,33,30,29,32,29,33,29,29,30,32,30,29,36,35,24,31,53,71,74,67,59,67,92,110,143,125,100,166,57,145,142,95,45,78,95,85
1148779,17/01/2019,03,ATE-VITARTE,23,RESTAURANT,1,H5520,BT5,0021,-12.05472826,-76.95329791,,,Santa Anita,,,17/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,28,32,30,32,29,31,32,30,30,31,30,32,29,29,33,29,29,33,30,30,31,30,30,796.6,666.1,898.9,778.1,830.7,626,504.8,400.7,394.6,498.5,560.6,592.6,670.9,593.3,596.6,614.3,487.9,471.2,547.4,529.5,540.7,633.3,634.8,606.8
1464471,16/01/2019,35,VILLA MARIA DEL TRIUNFO,56,TOTALIZADORES,8,O9309,BT5,0021,-12.16323505,-76.94590776,,,San Juan,,,16/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,31,29,31,31,30,29,32,30,30,32,29,33,29,28,31,31,30,29,33,30,32,30,30,18720,19568,18148,20496,21568,23036,22088,22912,21264,21332,24244,21292,24076,18808,19128,20140,19456,19428,18872,18236,16856,18088,17012,16644
1306646,18/01/2019,10,EL AGUSTINO,0,,0,P9500,BT5,0021,-12.05791776,-77.00565914,,,Santa Anita,,,18/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,*,*,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,30,351.4,353.1,436.1,428.5,427.9,394,375.1,423.9,448.3,406.6,439.3,371.8,357.2,406.9,462.6,427.3,387.4,415.5,436.3,446,418,446,418,418
95619,17/01/2019,18,MIRAFLORES,0,,0,P9500,BT5,0021,-12.11356312,-77.03251323,,,Miraflores,,,17/01/2019,0,N,N,N,N,N,N,N,N,N,U,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,32.1,78.4,93.1,7.1,2.4,0.8,0.1,0,0,0,0,2.3,8.3,0.5,0,0,0,0,0,0,0.3,0,0,0
1492224,18/01/2019,12,LA MOLINA,1,CASA,0,P9500,BT5,0021,-12.05833862,-76.94626247,,,Santa Anita,,,18/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,30,96,105,101,111,75,4,0,4,1,4,7,0,8,3,6,6.2,5.8,14,11,28,22,22,18,17
400248,19/01/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.14492443,-77.00935915,,,Chorrillos,,,19/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,29,31,32,29,30,32,30,32,29,31,31,28,30,30,32,29,33,30,30,32,30,30,389.6,399.6,343.6,344.3,325.5,280.5,286.7,306.8,285.9,302.8,321.6,332.1,331.9,288.7,307.7,298.7,313,283.4,347.6,307.7,285.6,305.9,292.5,325.1
831967,19/01/2019,09,CHORRILLOS,0,,0,P9500,BT5,0021,-12.19124007,-76.99490818,,,Chorrillos,,,19/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,30,29,29,33,29,32,29,30,32,30,30,31,31,29,28,33,29,32,29,31,32,30,32,30,815,851,924,908,664,626,662,645,667,757,793,864,887,833,861,1058,834,968,795,755,773,836,892,836
1180193,19/01/2019,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.10361121,-76.96859693,,,Chacarilla,,,19/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,2356,2377,2677,2774,2859,2540,2661,2742,2578,2619,2641,2664,2398,2297,2678,2482,2690,2460,2738,2718,2477,2644,2440,2441
1362642,23/01/2019,13,LA VICTORIA,0,,0,P9500,BT5,0021,-12.06551968,-77.01122881,,,La República,,,23/01/2019,0,N,N,*,N,*,*,*,*,N,N,N,*,N,*,*,*,*,*,*,U,N,*,N,*,32,29,29,31,31,30,29,32,30,32,30,29,33,29,28,33,29,30,29,33,30,32,30,30,384.2,430.3,287,1029,386,374,361,399,2763.9,392.1,407,483,1142,494,477,563,494,512,494,0,512.9,68,0,51
1598824,22/01/2019,33,SANTIAGO DE SURCO,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.11637784,-76.98385058,,,Chacarilla,,,22/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,283.9,327.2,341.8,393.2,331.4,398.9,485.8,488.9,427.8,363.6,435.4,410,398,264.3,384.7,386.2,431.8,371.1,417.9,428.1,378.9,431.1,419.9,426.3
1623591,23/01/2019,15,LURIGANCHO-CHOSICA,1,CASA,0,P9500,BT5,0021,-11.97667655,-76.89351413,,,Santa Anita,,,23/01/2019,0,N,N,N,N,N,N,N,N,N,*,N,N,*,*,*,*,N,N,N,N,N,N,N,N,31,29,29,33,30,29,32,30,30,32,30,32,29,28,30,32,30,29,33,30,32,30,30,32,120.4,112.9,25.6,125.4,0.1,0,0.3,0,0,22,237.5,310.7,86,83,89,94,6482.2,3665.2,2805.7,0.3,0.5,0,0,0
705539,23/01/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.12252645,-76.98570420,,,Chacarilla,,,23/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,33,29,30,29,32,30,32,30,30,32,29,28,33,29,30,29,33,30,32,30,32,30,272,313,267,199,167,165,179,185,182,156,172,209,183,188,204,153,161,157,161,142,162,146,157,170
900245,23/01/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.12643466,-76.98726724,,,Chacarilla,,,23/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,29,33,30,37,24,30,30,32,30,32,29,28,30,32,30,29,33,30,32,30,30,32,306,267,292,248,286,249,376.4,400.8,317.7,292,225,169.7,156.9,158.2,274.9,253.9,331.3,288,316.2,384.1,306.2,246.7,196.5,189.9
1583024,24/01/2019,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.13229638,-76.98960814,,,Chacarilla,,,24/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,30,153.9,182.1,211,253.4,266,248.4,247.9,284.4,250.2,269.9,266.1,228.7,173.3,181.4,202.2,269.6,241.6,264.4,265.1,299.2,289.1,285.3,270.2,178.2
426314,24/01/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.13881033,-76.99162533,,,Chacarilla,,,24/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,30,349,381,324,427,497,594,656,725,654,611,564,496,441,401,475,494,606,637,747,779,644,635,514,485
1497856,25/01/2019,03,ATE-VITARTE,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.05592004,-76.94443569,,,Santa Anita,,,25/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,30,84,71,87,37,0,0,0,0,0,1,1,0,0,0,0,1,25,86,109,121,116,102,102,117
1258050,24/01/2019,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.13673039,-76.99868638,,,Chorrillos,,,24/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,29,33,30,29,32,30,30,32,29,33,29,28,30,32,30,29,33,30,30,32,30,31,13,20,23,9,52,80,132,56,55,58,62,55,79,75,71,96,117,106,107,72,96,85,94,81
776166,24/01/2019,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.15038141,-76.98895139,,,Chorrillos,,,24/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,32,30,32,30,266.3,284,747,820.7,748.8,611.1,453.7,652.2,651.1,637.1,682.6,422.1,281.3,318.9,696.6,620.2,586.8,636.7,471.9,711.2,657.5,628.4,753.5,397
142056,27/01/2019,08,CHACLACAYO,0,,0,P9500,BT5,0021,-11.97783933,-76.77223602,,,Chosica,,,27/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,32,30,32,29,30,32,29,29,33,30,30,31,29,31,31,29,30,32,30,29,32,31,29,225,253,235,386,440,461,516,190,195,217,212,233,223,224,255,251,149,114,125,23,0,0,0,0
1451441,27/01/2019,78,SANTA EULALIA,1,CASA,0,P9500,BT5,0021,-11.91529429,-76.67535046,,,Chosica,,,27/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,32,30,30,31,30,30,32,30,29,33,29,28,33,29,30,31,31,32,30,31,32,30,92.6,84,111.9,101.5,69.6,80.4,68.5,72.4,114.9,97.8,89.1,115.7,97.9,93,102.3,92.5,91.4,82.6,84.6,91.7,86,99.6,107.1,105.8
598991,28/01/2019,33,SANTIAGO DE SURCO,0,,1,G5200,BT5,0021,-12.14006056,-76.99956474,,,Chorrillos,,,28/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,29,33,30,29,32,30,30,32,29,33,29,28,30,32,30,29,33,30,30,32,30,31,505.5,468.1,489.2,528.5,460.4,454,517.2,463.1,363.6,407.9,413.1,521.8,468.1,460.8,445.5,553.9,541.7,574.1,603.3,528.2,486,546,469.5,541.3
1515921,28/01/2019,33,SANTIAGO DE SURCO,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.13186289,-77.00283120,,,Chorrillos,,,28/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,29,33,30,29,32,30,30,32,29,33,29,28,30,32,30,29,33,30,30,32,30,31,522,562,528,559,542,520,587,530,524,545,525,540,550,449,478,475,512,457,531,488,508,517,512,556
1317136,28/01/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.13428779,-77.00463423,,,Miraflores,,,28/01/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,33,29,48,11,32,30,32,30,30,32,29,28,33,29,30,29,33,30,32,30,32,30,192,211,186,139,111,111.2,113.5,138.9,138.3,147.3,109.5,146.6,185.9,199.7,255.4,162.7,116,97.3,126.3,126.5,105.1,123.7,150.1,185.3
